base_torque,imu_pitch,imu_roll,offset_front,offset_rear,omega_body,omega_rel,theta_body,theta_front,theta_rear,theta_rel,timestamp,type,u_front,u_rear
0.49992198179308467,,,0.8612074939207506,0.8612074939207506,,,,,,,10.752249002456665,control,0.24996099089654233,0.24996099089654233
,0.003541790730159825,0.00026546637397060303,,,-0.0615904343307454,78.6341430980138,-0.01622372798804,-5.745554697337581,-5.754657297678621,-5.750105997508101,10.762491941452026,state,,
0.49992198179308467,,,0.9039833440423355,0.9039833440423355,,,,,,,10.762502431869507,control,0.2499609908965379,0.24996099089654678
,-0.0003340107245760345,-0.002314728202189336,,,-0.05703196909094118,83.36160587973333,-0.016436791570983003,-4.832654941457178,-4.8498451219656316,-4.841250031711405,10.772979736328125,state,,
0.49992198179308467,,,0.9459036771614888,0.9459036771614888,,,,,,,10.772989749908447,control,0.24996099089654233,0.24996099089654233
,-0.0012018908465717872,0.001775688839444579,,,-0.05846574700486828,87.7306253731291,-0.016683596341526774,-3.8993190801441924,-3.8894982660482773,-3.894408673096235,10.783504247665405,state,,
0.49992198179308467,,,0.9869856036182589,0.9869856036182589,,,,,,,10.783551692962646,control,0.24996099089654455,0.24996099089654011
,0.002783047115737411,-0.0010029536740330974,,,-0.04286519777251322,92.0481961117743,-0.016528890812180532,-2.9044685644113772,-2.9059523145047446,-2.905210439458061,10.793624877929688,state,,
0.49992198179308467,,,1.0272458915458937,1.0272458915458937,,,,,,,10.793635129928589,control,0.24996099089654233,0.24996099089654233
,0.007227421394946603,0.00017103738187751124,,,-0.03382470483251485,96.05717931177901,-0.016336188520421475,-1.8848654639085927,-1.8768019301613266,-1.8808336970349595,10.803992509841919,state,,
0.49992198179308467,,,1.066700973714976,1.066700973714976,,,,,,,10.804003953933716,control,0.24996099089654122,0.24996099089654344
,-0.003755713880117487,0.010134983078060216,,,-0.02918740529773716,99.97316532756278,-0.016067127012851016,-0.8155823342330191,-0.8219720469874989,-0.818777190610259,10.814022541046143,state,,
0.49992198179308467,,,1.1053669542406765,1.1053669542406765,,,,,,,10.814032793045044,control,0.24996099089654233,0.24996099089654233
,-0.0009955302415829172,0.003915973854405654,,,-0.019803966021465832,103.89917903163837,-0.015732444586402813,0.2817050448302827,0.2836930521119969,0.2826990484711398,10.824097633361816,state,,
0.49992198179308467,,,1.143259615155863,1.143259615155863,,,,,,,10.824107885360718,control,0.24996099089654233,0.24996099089654233
,0.001370009662035286,-0.000497258692035045,,,-0.004100947187216982,108.07881946383557,-0.015216379457787881,1.4347054040909786,1.425311169154198,1.4300082866225883,10.834362745285034,state,,
0.49992198179308467,,,1.1803944228527457,1.1803944228527457,,,,,,,10.834373474121094,control,0.24996099089654233,0.24996099089654233
,-0.0006361058559485875,0.008489493677809865,,,0.006690607753495322,111.91156441242154,-0.014529504651398883,2.6124049695355014,2.607842952793696,2.6101239611645988,10.844554662704468,state,,
0.49992198179308467,,,1.2167865343956907,1.2167865343956907,,,,,,,10.844565153121948,control,0.24996099089654233,0.24996099089654233
,0.0010125079112157246,0.009553072075233543,,,0.01902451997251578,115.72861556058179,-0.01367944281981591,3.8240812040248304,3.8322395411688617,3.8281603725968463,10.854746341705322,state,,
0.49992198179308467,,,1.252450803707777,1.252450803707777,,,,,,,10.854790687561035,control,0.24996099089654011,0.24996099089654455
,-1.3844532621938272e-05,-0.005074307944140093,,,0.027175205342824617,119.31774483164754,-0.013110999251378269,5.074077918167373,5.082843256636456,5.078460587401914,10.864939451217651,state,,
-0.5,,,1.1674017876336213,1.1674017876336213,,,,,,,10.864949703216553,control,-0.25,-0.25
,-0.0002415648765129763,0.0036719668240789895,,,0.03735128980986949,118.86824097072366,-0.012261885622453719,6.259125985725123,6.260851856212194,6.2599889209686586,10.87555193901062,state,,
-0.5,,,1.0840537518809488,1.0840537518809488,,,,,,,10.875562906265259,control,-0.25,-0.25
,0.0007110146084501288,-0.0028992880365714215,,,0.0397853118239611,114.62339698847744,-0.01164160478283828,7.344788610842142,7.33253959037905,7.338664100610596,10.885748147964478,state,,
-0.5,,,1.0023726768433296,1.0023726768433296,,,,,,,10.885758876800537,control,-0.25,-0.25
,-0.004150611499832923,0.003881632409624735,,,0.05191129496600447,108.96563217249788,-0.010673920340719772,8.333963201396204,8.342585395812035,8.33827429860412,10.896009922027588,state,,
-0.5,,,0.9223252233064629,0.9223252233064629,,,,,,,10.896053791046143,control,-0.25,-0.25
,-0.0036983751268855935,0.0007543206104068306,,,0.07407378307388338,102.2313789476825,-0.009406569579837537,9.255097041541994,9.251721196867516,9.253409119204754,10.906085968017578,state,,
-0.5,,,0.8438787188403336,0.8438787188403336,,,,,,,10.906096458435059,control,-0.24999999999999112,-0.2500000000000089
,0.005746516378401893,0.00041863234909364017,,,0.08430763118916912,95.9640218662027,-0.00818640600215913,10.119569202588378,10.107033301217283,10.113301251902831,10.916346788406372,state,,
-0.5,,,0.767001144463527,0.767001144463527,,,,,,,10.916358232498169,control,-0.25,-0.25
,-0.007635484086358208,0.0018360271664451355,,,0.0855650835064511,88.7160782956755,-0.007191407807118004,10.887271444294996,10.882943416124073,10.885107430209533,10.926838397979736,state,,
-0.5,,,0.6916611215742565,0.6916611215742565,,,,,,,10.926848888397217,control,-0.24999999999999112,-0.2500000000000089
,0.0036396362429660556,-0.002228120636905738,,,0.09188977943713378,80.41130003188235,-0.006067012661475343,11.559930782982129,11.554160775681623,11.557045779331876,10.937033414840698,state,,
-0.5,,,0.6178278991427715,0.6178278991427715,,,,,,,10.937043905258179,control,-0.25,-0.25
,-0.0036545467080079477,0.0008852241450727131,,,0.10248858956488871,73.53143136815036,-0.0047909394016939465,12.180294539277702,12.185432625617862,12.182863582447782,10.947186708450317,state,,
-0.5,,,0.5454713411599161,0.5454713411599161,,,,,,,10.947235822677612,control,-0.25,-0.25
,-0.01228249630038843,0.004406300408037167,,,0.10824646433581064,66.31689455861957,-0.0035581674518469436,12.724386676927034,12.738032540069868,12.731209608498451,10.957424402236938,state,,
-0.5,,,0.47456191433671785,0.47456191433671785,,,,,,,10.957435369491577,control,-0.25,-0.25
,-0.007512325511545684,-0.0031528761582678105,,,0.1192528741452055,58.86700026207342,-0.0022652642016892893,13.190808862845397,13.211812858831486,13.201310860838442,10.967849969863892,state,,
-0.5,,,0.4050706760499835,0.4050706760499835,,,,,,,10.967860221862793,control,-0.25,-0.25
,0.002146231981010472,-0.004033611878130517,,,0.12578461987286593,51.43354857781284,-0.0009486129570566699,13.592503113917571,13.602175463358599,13.597339288638086,10.978523015975952,state,,
-0.5,,,0.3369692625289838,0.3369692625289838,,,,,,,10.978535413742065,control,-0.2500000000000089,-0.24999999999999112
,0.0005103487662881887,-0.005056716921298951,,,0.13238358879586803,45.43915755025295,0.0003762740315347434,13.95035553552837,13.962298800180486,13.956327167854429,10.988789081573486,state,,
-0.5,,,0.27022987727840414,0.27022987727840414,,,,,,,10.988817691802979,control,-0.2500000000000089,-0.24999999999999112
,-0.00618232111983723,-0.003188844109910902,,,0.1332824697584386,37.57904360762607,0.0015795406140671,14.201351567742158,14.2126884426723,14.20702000520723,10.998970746994019,state,,
-0.5,,,0.20482527973283604,0.20482527973283604,,,,,,,10.998981237411499,control,-0.2500000000000089,-0.24999999999999112
,0.0077264836706778675,0.003610863160260895,,,0.13676320287757585,30.74308167828825,0.0030627020762277433,14.406631586856973,14.404674630754828,14.4056531088059,11.00915813446045,state,,
-0.5,,,0.14072877413817933,0.14072877413817933,,,,,,,11.009169578552246,control,-0.25,-0.25
,0.00859694410294552,0.0033268401862769493,,,0.14233133927929004,24.974693559615194,0.004604517103398701,14.570145124516676,14.557041467735552,14.563593296126115,11.01935601234436,state,,
-0.5,,,0.07791419865541574,0.07791419865541574,,,,,,,11.019367694854736,control,-0.2500000000000089,-0.24999999999999112
,0.0005640422359485339,-0.005006035851913956,,,0.14819097989175042,17.799674890738107,0.005963062432424108,14.611784715078949,14.643007437402359,14.627396076240654,11.029746294021606,state,,
-0.5,,,0.016355914682307432,0.016355914682307432,,,,,,,11.029757261276245,control,-0.25,-0.25
,0.0036004997552738895,-0.0018218964573040934,,,0.14866888484114665,11.38035231948192,0.007296862624125361,14.634597398737391,14.643468416430194,14.639032907583793,11.040188789367676,state,,
-0.5,,,-0.043971203611338716,-0.043971203611338716,,,,,,,11.040252208709717,control,-0.2500000000000089,-0.24999999999999112
,-0.004882406320371252,0.0033587436065527004,,,0.14916248569786225,5.812103319649947,0.008642261538715052,14.607187805914403,14.60987720510823,14.608532505511317,11.050662279129028,state,,
-0.5,,,-0.10309177953911194,-0.10309177953911194,,,,,,,11.050673723220825,control,-0.25,-0.25
,-0.008043003657887092,-0.0005047504115080442,,,0.14950630638505708,-0.5794552140287719,0.009866566158340393,14.498976894557439,14.50304938524539,14.501013139901413,11.06101393699646,state,,
-0.5,,,-0.1610299439483297,-0.1610299439483297,,,,,,,11.06102442741394,control,-0.24999999999999112,-0.2500000000000089
,0.004136533507894558,-0.005502025505979181,,,0.14306790320874868,-5.905636352226434,0.01089517500009867,14.343368690674213,14.371007250894692,14.357187970784452,11.071582317352295,state,,
-0.5,,,-0.21780934506936311,-0.21780934506936311,,,,,,,11.07159686088562,control,-0.24999999999999112,-0.2500000000000089
,-0.013333786954492877,-0.007950355576626331,,,0.13344649770639086,-12.250090614815834,0.011584045386103657,14.144690237231082,14.122733640619197,14.133711938925138,11.082031011581421,state,,
-0.5,,,-0.2734531581679759,-0.2734531581679759,,,,,,,11.08204174041748,control,-0.24999999999999112,-0.2500000000000089
,-0.010757632707346585,-0.0011058294686754524,,,0.13633552176632344,-18.356550510666327,0.012628813129662516,13.846678061143782,13.859240151049761,13.852959106096773,11.092591285705566,state,,
-0.5,,,-0.32798409500461634,-0.32798409500461634,,,,,,,11.0926034450531,control,-0.2500000000000089,-0.24999999999999112
,0.0028314495425948243,0.003239847416471248,,,0.13257463039728412,-23.870044373349394,0.01369374318842684,13.524300763236946,13.528716601099044,13.526508682167995,11.102715492248535,state,,
-0.5,,,-0.381424413104524,-0.381424413104524,,,,,,,11.102726459503174,control,-0.25,-0.25
,0.006935777282544945,-0.005037854069965453,,,0.13293046253052834,-29.28364646407543,0.014681844220026434,13.153493266537899,13.141530861982249,13.147512064260074,11.112718105316162,state,,
-0.5,,,-0.4337959248424335,-0.4337959248424335,,,,,,,11.112728357315063,control,-0.25,-0.25
,0.007831149362413805,0.0032669763060820573,,,0.12841069927881882,-34.627121806429756,0.015690711476101144,12.713954469521783,12.718439120064701,12.716196794793241,11.122442483901978,state,,
-0.5,,,-0.48512000634558483,-0.48512000634558483,,,,,,,11.122445821762085,control,-0.24999999999999112,-0.2500000000000089
,-0.002706565490456671,-0.0046936876253840755,,,0.1337310460574558,-39.956403130022,0.016658920797355557,12.225305286496441,12.238323947334194,12.231814616915319,11.13254714012146,state,,
-0.5,,,-0.5354176062186731,-0.5354176062186731,,,,,,,11.132550477981567,control,-0.2500000000000089,-0.24999999999999112
,0.005477999473513869,0.010486764817776653,,,0.12597631992336544,-45.03993792345323,0.01767052263987074,11.693802887346827,11.707213649863903,11.700508268605365,11.142517328262329,state,,
-0.5,,,-0.5847092540942995,-0.5847092540942995,,,,,,,11.142520189285278,control,-0.25,-0.25
,-0.005866433409182007,0.009265120028608858,,,0.11441867178900683,-50.77911775386538,0.01838236291178558,11.098951409400291,11.103799004872451,11.101375207136371,11.152716159820557,state,,
-0.5,,,-0.6330150690124134,-0.6330150690124134,,,,,,,11.152719736099243,control,-0.25,-0.25
,-0.01026934838181637,0.0006221528240446421,,,0.10880110839283072,-55.363313282461334,0.01892436295094651,10.472333059339942,10.477231613588414,10.474782336464177,11.162954092025757,state,,
-0.5,,,-0.6803547676321651,-0.6803547676321651,,,,,,,11.16295862197876,control,-0.24999999999999112,-0.2500000000000089
,0.002837505127285214,-0.0007530386035631072,,,0.09861170870105276,-59.78213121304448,0.01935617769856211,9.803220414090259,9.810046291322124,9.806633352706191,11.173376083374023,state,,
-0.5,,,-0.7267476722795219,-0.7267476722795219,,,,,,,11.173384189605713,control,-0.25,-0.25
,0.002359290910265296,-0.003756294675508139,,,0.10219369550487933,-65.45266530030142,0.0199699333256141,9.057491393343966,9.066223300070783,9.061857346707374,11.183652400970459,state,,
-0.5,,,-0.7722127188339314,-0.7722127188339314,,,,,,,11.183662176132202,control,-0.24999999999999112,-0.2500000000000089
,0.0071259652894193936,0.006812411098219392,,,0.09626437802436905,-69.59434092741674,0.02059661886949721,8.300148759829108,8.299845485289577,8.299997122559343,11.194042921066284,state,,
-0.5,,,-0.8167684644572528,-0.8167684644572528,,,,,,,11.194082975387573,control,-0.2500000000000089,-0.24999999999999112
,-0.00771477692693362,0.001585537841510527,,,0.0888896268520068,-74.26533248994545,0.020908658579662585,7.471367390204508,7.494637925851875,7.483002658028191,11.20443868637085,state,,
-0.5,,,-0.8604330951681078,-0.8604330951681078,,,,,,,11.204449892044067,control,-0.24999999999999556,-0.25000000000000444
,0.0030924945223558763,0.0028450861112859533,,,0.08144926097586076,-78.90975447988501,0.021244182126655155,6.633536704333139,6.606436978624829,6.619986841478983,11.214619636535645,state,,
-0.5,,,-0.9032244332647457,-0.9032244332647457,,,,,,,11.214629650115967,control,-0.24999999999999556,-0.25000000000000444
,-0.002528319094832331,0.0023521346898446325,,,0.06974383243176371,-83.49510727514998,0.021340854800458112,5.718108310591454,5.706006914226181,5.712057612408818,11.225086688995361,state,,
-0.5,,,-0.9451599445994507,-0.9451599445994507,,,,,,,11.225097894668579,control,-0.25,-0.25
,0.0016528409326469103,0.007226534987217085,,,0.05529323335595168,-87.85331591587689,0.021372733436960393,4.775838222796141,4.752484594064458,4.764161408430299,11.235658645629883,state,,
-0.5,,,-0.9862567457074618,-0.9862567457074618,,,,,,,11.23567008972168,control,-0.24999999999999556,-0.25000000000000444
,-0.0008690249542691636,-0.005625533071732089,,,0.046899888648032385,-91.58806279523753,0.021158806974071673,3.782742511762966,3.794938363783426,3.788840437773196,11.245956659317017,state,,
-0.5,,,-1.0265316107933125,-1.0265316107933125,,,,,,,11.246001958847046,control,-0.24999999999999778,-0.2500000000000022
,-0.002850054109827329,-0.0038668907242887865,,,0.03589889721863293,-96.71381610786824,0.020818619830992535,2.7452062431977575,2.735040514836302,2.74012337901703,11.256572723388672,state,,
-0.5,,,-1.0660009785774462,-1.0660009785774462,,,,,,,11.25658369064331,control,-0.25,-0.25
,-0.002220625896574862,-0.007332820192402128,,,0.025238397045050875,-99.62335119451731,0.020326388814914092,1.6937870309079974,1.7013793250078144,1.697583177957906,11.267132759094238,state,,
-0.5,,,-1.1046809590058972,-1.1046809590058972,,,,,,,11.267144203186035,control,-0.2500000000000011,-0.2499999999999989
,-0.0024998461668460214,-0.005121694521587243,,,0.018471895556418903,-103.96813246238146,0.01987741169701957,0.5925482617267959,0.5849567618546563,0.5887525117907261,11.277279138565063,state,,
-0.5,,,-1.1425873398257793,-1.1425873398257793,,,,,,,11.277290344238281,control,-0.25,-0.25
,-0.0003333194836665966,0.007245227376961158,,,0.004358778647194128,-108.70957961899418,0.019430259590792774,-0.5810110911598063,-0.5666004281154107,-0.5738057596376085,11.28765344619751,state,,
-0.5,,,-1.1797355930292637,-1.1797355930292637,,,,,,,11.28766417503357,control,-0.25,-0.25
,0.004524986521059302,-0.0007219243201026256,,,0.0013584692827992425,-112.00771550302193,0.019024116301844717,-1.7414709378908186,-1.751277817231192,-1.7463743775610054,11.297848224639893,state,,
-0.5,,,-1.2161408811686785,-1.2161408811686785,,,,,,,11.297858715057373,control,-0.2499999999999989,-0.2500000000000011
,-0.005819256960929783,-0.010149571074313794,,,-0.0044954666933261726,-115.3817427287568,0.018272316648685377,-2.9608698021256568,-2.9469124297919587,-2.9538911159588075,11.307459831237793,state,,
-0.5,,,-1.251818063545305,-1.251818063545305,,,,,,,11.307463884353638,control,-0.2500000000000022,-0.24999999999999778
,0.00151774058577305,0.006450328447727012,,,-0.02148404058159734,-119.03622302853404,0.017558146208655655,-4.194841631356996,-4.2099907819596,-4.202416206658298,11.317594289779663,state,,
0.26606095876671537,,,-1.1824382091466128,-1.1824382091466128,,,,,,,11.317598342895508,control,0.13303047938335769,0.13303047938335769
,-0.006644921343154122,-0.00537053648014025,,,-0.03401058070267244,-119.15214013214458,0.016524955566083386,-5.389649949389209,-5.401915022575981,-5.395782485982595,11.327871799468994,state,,
0.5,,,-1.0987894449636804,-1.0987894449636804,,,,,,,11.32789421081543,control,0.25,0.25
,-0.0009051038303179423,-0.0033908308853453435,,,-0.047545057760556814,-115.73157986121839,0.015443466387061596,-6.49522269846821,-6.502094055669016,-6.4986583770686135,11.338181734085083,state,,
0.5,,,-1.0168136560644068,-1.0168136560644068,,,,,,,11.338189840316772,control,0.25000000000000444,0.24999999999999556
,0.0015908854837242711,-0.0020443631223940025,,,-0.05589244333622588,-109.8657932618322,0.014426249657294669,-7.490244573302489,-7.517674259588481,-7.503959416445484,11.348458051681519,state,,
0.5,,,-0.9364773829431186,-0.9364773829431186,,,,,,,11.348467350006104,control,0.24999999999999556,0.25000000000000444
,-0.011896424722326032,0.0070571246914382536,,,-0.06805051257419217,-103.68420579451569,0.01331962140829036,-8.438725858421117,-8.446111050044498,-8.442418454232808,11.359055042266846,state,,
0.5,,,-0.8577478352842562,-0.8577478352842562,,,,,,,11.359066009521484,control,0.25,0.25
,-0.00016740153614986706,-0.006923266851630555,,,-0.07237169635655841,-97.08670243518466,0.012142523114489876,-9.326185998856971,-9.290379903971754,-9.308282951414363,11.36962080001831,state,,
0.5,,,-0.7805928785785712,-0.7805928785785712,,,,,,,11.369632244110107,control,0.25,0.25
,0.0014643207511516605,-0.002818220475783201,,,-0.08967222015046945,-89.0200487504623,0.010705329419913718,-10.075959341035121,-10.064237975176047,-10.070098658105584,11.379855394363403,state,,
0.5,,,-0.7049810210069998,-0.7049810210069998,,,,,,,11.379865407943726,control,0.25,0.25
,-0.005905899007198072,-0.0005220956875578034,,,-0.09884637315959847,-81.97522976762194,0.009321614752445575,-10.766331988884822,-10.78912636981745,-10.777729179351137,11.390057802200317,state,,
0.5,,,-0.6308814005868597,-0.6308814005868597,,,,,,,11.390069007873535,control,0.2500000000000089,0.24999999999999112
,-0.005517787726942455,0.0040860580643182435,,,-0.09614207952025461,-75.08841372644446,0.008265800864177575,-11.420038644956788,-11.417973825250787,-11.419006235103787,11.40037226676941,state,,
0.5,,,-0.5582637725751225,-0.5582637725751225,,,,,,,11.400415420532227,control,0.24999999999999112,0.2500000000000089
,0.0020458936661243666,0.0022667004762872726,,,-0.10528858888439116,-67.2577740454785,0.006979025294608923,-11.965527256263913,-11.968383692293775,-11.966955474278844,11.410900831222534,state,,
0.5,,,-0.48709849712362,-0.48709849712362,,,,,,,11.410911560058594,control,0.25,0.25
,0.006365674888893019,0.003719513460773779,,,-0.1057061292252207,-60.47942918303056,0.0059091052700174776,-12.472208039767946,-12.455530074282326,-12.463869057025136,11.4215726852417,state,,
0.5,,,-0.41735652718114763,-0.41735652718114763,,,,,,,11.421586036682129,control,0.25,0.25
,0.0010638331754406086,-0.0022758634711175884,,,-0.11619275963243103,-53.46287416892143,0.004450052766905727,-12.880450432260295,-12.893201282374068,-12.88682585731718,11.431910753250122,state,,
0.5,,,-0.34900939663752467,-0.34900939663752467,,,,,,,11.431920766830444,control,0.24999999999999112,0.2500000000000089
,0.0015547597178567766,-0.00215981569740505,,,-0.12665430895471086,-46.171071308938004,0.0029238507886760463,-13.226549402773877,-13.238418444195649,-13.232483923484763,11.442526817321777,state,,
0.5,,,-0.28202920870477416,-0.28202920870477416,,,,,,,11.442538022994995,control,0.25,0.25
,0.002363525954915809,-0.008251722270766707,,,-0.12530057134975903,-39.25272426997762,0.0015186081874217824,-13.517551635986324,-13.512252870527607,-13.514902253256967,11.452700138092041,state,,
0.5,,,-0.2163886245306787,-0.2163886245306787,,,,,,,11.452711582183838,control,0.2500000000000089,0.24999999999999112
,-0.004962361717453557,0.007226180465265178,,,-0.12856675423053598,-32.671177665473024,0.0002704062048586426,-13.737634941183392,-13.736095983580684,-13.736865462382038,11.463152170181274,state,,
0.5,,,-0.15206085204006511,-0.15206085204006511,,,,,,,11.463163375854492,control,0.25,0.25
,0.005329384769310689,-0.002324569979937361,,,-0.13220336774384558,-25.492151609355055,-0.0010951560349801758,-13.873349352363094,-13.881709107904747,-13.87752923013392,11.473933458328247,state,,
0.5,,,-0.08901963499926382,-0.08901963499926382,,,,,,,11.47395133972168,control,0.24999999999999112,0.2500000000000089
,0.004744671539942926,0.0058906140351552665,,,-0.13957729045800837,-18.815938689995633,-0.0024157539769201443,-13.963999569527003,-13.954867207090745,-13.959433388308874,11.484065055847168,state,,
0.5,,,-0.027239242299278543,-0.027239242299278543,,,,,,,11.484075546264648,control,0.25,0.25
,-0.0003530050096859797,0.009458073123801756,,,-0.137182554310899,-12.930751393533486,-0.0035057265105970722,-14.00297325763375,-13.987177217003953,-13.99507523731885,11.494239568710327,state,,
0.5,,,0.03330554254670703,0.03330554254670703,,,,,,,11.494251012802124,control,0.24999999999999112,0.2500000000000089
,0.00037068881202252223,-0.01169862802360004,,,-0.1377044408647285,-6.442787376316807,-0.005011999798656267,-13.959416623116713,-13.953071290258848,-13.95624395668778,11.50477647781372,state,,
0.5,,,0.09263943169577288,0.09263943169577288,,,,,,,11.504788637161255,control,0.25,0.25
,0.005959485260826659,-0.0031963116454150485,,,-0.13945233792312559,-0.7346417601122246,-0.006325002734694781,-13.867009243308818,-13.878475587127529,-13.872742415218173,11.515005826950073,state,,
0.5,,,0.1507866430618574,0.1507866430618574,,,,,,,11.515016317367554,control,0.25,0.25
,0.00414339929042953,-0.004519072468793199,,,-0.13495626791092513,5.500319741865675,-0.0075083484197413924,-13.708908893972502,-13.72810455302104,-13.718506723496771,11.52511191368103,state,,
0.5,,,0.20777091020062025,0.20777091020062025,,,,,,,11.525122165679932,control,0.25,0.25
,-0.0021666577046483403,-0.0022259960685710096,,,-0.13749966822888587,11.219248671028668,-0.00880703699812708,-13.506596168766542,-13.52399314315292,-13.515294655959732,11.535411596298218,state,,
0.5,,,0.26361549199660783,0.26361549199660783,,,,,,,11.535454988479614,control,0.2500000000000089,0.24999999999999112
,-0.006189312028146544,-0.003183435594039337,,,-0.13432695518764487,17.118113118428223,-0.01000716267474006,-13.244999075340179,-13.255461287124184,-13.250230181232181,11.545811176300049,state,,
0.5,,,0.3183431821566757,0.3183431821566757,,,,,,,11.54582667350769,control,0.25,0.25
,-0.0022987626402830026,-0.00430928531615088,,,-0.13110093264908224,23.19429427131119,-0.011142847567999095,-12.914404574459455,-12.928759049458055,-12.921581811958756,11.55607557296753,state,,
0.5,,,0.3719763185135421,0.3719763185135421,,,,,,,11.55608582496643,control,0.2500000000000089,0.24999999999999112
,-0.007835446168826525,0.004447725939642261,,,-0.13158722025232014,28.485099398943298,-0.012196997803973748,-12.561047889769528,-12.544002188369399,-12.552525039069463,11.566313982009888,state,,
0.5,,,0.4245367921432713,0.4245367921432713,,,,,,,11.566329717636108,control,0.25,0.25
,-0.00752155642229061,0.0008110453598628822,,,-0.12440237840425429,33.68851369425283,-0.013105205512838202,-12.127092221591212,-12.138557761451949,-12.13282499152158,11.576721429824829,state,,
0.5,,,0.47604605630040586,0.47604605630040586,,,,,,,11.576733827590942,control,0.25,0.25
,0.0027017879603654545,-0.0029910818153478765,,,-0.12683051694386394,39.334755172448325,-0.014163646886636636,-11.655150888851697,-11.644078542513439,-11.649614715682567,11.587167263031006,state,,
0.5,,,0.5265251351743978,0.5265251351743978,,,,,,,11.587180137634277,control,0.24999999999999112,0.2500000000000089
,-0.0018918679670125846,0.0034497676275783737,,,-0.12831945164657574,44.01546173408347,-0.015115379305681758,-11.136187243859606,-11.13374143553448,-11.134964339697042,11.59737253189087,state,,
0.5,,,0.5759946324709098,0.5759946324709098,,,,,,,11.597421407699585,control,0.24999999999999112,0.2500000000000089
,0.008393012239459404,-0.008025116841854476,,,-0.12121798822208717,49.34969464396758,-0.015981185793816344,-10.5541815099682,-10.558959369504228,-10.556570439736214,11.60791277885437,state,,
0.5,,,0.6244747398214916,0.6244747398214916,,,,,,,11.607924222946167,control,0.25,0.25
,-0.004584699747045404,0.002884917895982432,,,-0.11564638325341835,54.21867056823908,-0.016692737673599134,-9.92272096599836,-9.951062184880637,-9.9368915754395,11.618399381637573,state,,
0.5,,,0.6719852450250619,0.6719852450250619,,,,,,,11.618412017822266,control,0.2500000000000089,0.24999999999999112
,-0.0009874158109952505,0.0006665032483972475,,,-0.10571665244414108,59.431483297526825,-0.017239247632919792,-9.257208541324461,-9.262015960948304,-9.259612251136382,11.628559112548828,state,,
0.5,,,0.7185455401245606,0.7185455401245606,,,,,,,11.6285719871521,control,0.24999999999999112,0.2500000000000089
,-0.0029472028459220857,0.00043310944286592415,,,-0.09303899141809906,64.42254306306225,-0.01762661728743928,-8.53452545750247,-8.537377816918639,-8.535951637210555,11.638950824737549,state,,
0.5,,,0.7641746293220695,0.7641746293220695,,,,,,,11.638960838317871,control,0.2500000000000089,0.24999999999999112
,-0.001386570644312132,-6.612747077380167e-05,,,-0.08230079748289461,68.54238538653742,-0.017928933985974484,-7.788173225418671,-7.781743687163638,-7.784958456291154,11.649590730667114,state,,
0.5,,,0.8088911367356282,0.8088911367356282,,,,,,,11.649604797363281,control,0.24999999999999556,0.25000000000000444
,0.004529685870781972,-0.001883423459132854,,,-0.07684942205060855,73.65870859423148,-0.018244041843643664,-6.95223739935287,-6.981647715552749,-6.96694255745281,11.660083055496216,state,,
0.5,,,0.8527133140009155,0.8527133140009155,,,,,,,11.660093545913696,control,0.25,0.25
,0.009988496643733323,0.0009859467670786566,,,-0.06346274297163165,77.8849212917456,-0.01820405979880324,-6.134561043538017,-6.107101117259269,-6.120831080398643,11.670762777328491,state,,
0.5,,,0.8956590477208972,0.8956590477208972,,,,,,,11.670775413513184,control,0.25,0.25
,-0.0006518876170336173,-0.0019999310465813646,,,-0.06127602073444812,82.87989068784138,-0.018452616458508153,-5.218353586155693,-5.2067159468884885,-5.212534766522091,11.681295394897461,state,,
0.5,,,0.9377458667664793,0.9377458667664793,,,,,,,11.681308031082153,control,0.25,0.25
,-0.016204146113540548,0.003798942344510887,,,-0.05146735894829062,87.0836903826667,-0.018489033203204833,-4.269955098280112,-4.279629526870804,-4.2747923125754586,11.69192385673523,state,,
0.5,,,0.9789909494311497,0.9789909494311497,,,,,,,11.691935300827026,control,0.25000000000000444,0.24999999999999556
,0.0007536333886923389,0.01419164804646899,,,-0.04769036377727381,90.97636209421552,-0.018262837152940116,-3.297373332287661,-3.308776462033549,-3.303074897160605,11.702340364456177,state,,
0.5,,,1.0194111304425266,1.0194111304425266,,,,,,,11.702352523803711,control,0.25,0.25
,-0.0038533837612080703,-0.003388019149008652,,,-0.04173351523772985,95.40990727975452,-0.018309454621785088,-2.284161553251659,-2.2726659691344997,-2.2784137611930793,11.712920904159546,state,,
0.5,,,1.0590229078336761,1.0590229078336761,,,,,,,11.71293330192566,control,0.25,0.25
,-0.0014590446310295574,0.004614849855697733,,,-0.023897812548554127,99.37555887479431,-0.017828678924792327,-1.2219763796461582,-1.2211093544579452,-1.2215428670520518,11.723033905029297,state,,
0.5,,,1.0978424496770027,1.0978424496770027,,,,,,,11.723044395446777,control,0.2500000000000011,0.2499999999999989
,0.0031325767972668283,-0.003510806044602289,,,-0.018408842663404448,103.36727176631133,-0.01761308503970624,-0.11470559925642707,-0.13397453190373462,-0.12434006558008084,11.73353886604309,state,,
0.5,,,1.1358856006834628,1.1358856006834628,,,,,,,11.733550786972046,control,0.25,0.25
,0.004240997729987926,-0.004551664809145134,,,-0.002730599893565843,107.71479322999221,-0.017100327402888495,1.0199657126223942,1.024035927045873,1.0220008198341337,11.743748664855957,state,,
