base_torque,imu_pitch,imu_roll,offset_front,offset_rear,omega_body,omega_rel,theta_body,theta_front,theta_rear,theta_rel,timestamp,type,u_front,u_rear
0.4999983915336142,,,-0.0708631883830942,-0.0708631883830942,,,,,,,1.687103509902954,control,0.2499991957668071,0.2499991957668071
,-0.005076501924454287,0.004243808034513109,,,-0.020766037941989893,-28.042808794923012,-0.0015831858869480699,-2.4629293131147634,-2.4497060650825615,-2.4563176890986624,1.6922969818115234,state,,
0.4999983915336142,,,-0.03944592461543232,-0.03944592461543232,,,,,,,1.6923081874847412,control,0.2499991957668071,0.2499991957668071
,0.0054432468150547066,0.003287868264168284,,,-0.023837705339325915,-23.436726419114866,-0.001644547193553483,-2.4969111881568473,-2.503475298551961,-2.500193243354404,1.6973638534545898,state,,
0.4999983915336142,,,-0.00865700612312368,-0.00865700612312368,,,,,,,1.6973724365234375,control,0.2499991957668071,0.2499991957668071
,0.0005946321478387118,0.002530377219480605,,,-0.027214593774078442,-18.750735528314287,-0.001776069477351134,-2.5276538421235415,-2.5110802771575083,-2.519367059640525,1.7024915218353271,state,,
0.4999983915336142,,,0.021516133999338792,0.021516133999338792,,,,,,,1.7025201320648193,control,0.2499991957668071,0.2499991957668071
,-0.0006161359021383565,-0.010751894688739435,,,-0.02799866724884476,-12.997377618463348,-0.00212400161906898,-2.5023306509282492,-2.483242174391507,-2.4927864126598784,1.7076833248138428,state,,
0.4999983915336142,,,0.05108581131935201,0.05108581131935201,,,,,,,1.7076919078826904,control,0.24999919576680932,0.24999919576680488
,0.0032853720113476042,0.005639008813172677,,,-0.02711986706588373,-6.700044817528511,-0.00210138173980692,-2.427752408961912,-2.424370535820428,-2.42606147239117,1.7128040790557861,state,,
0.4999983915336142,,,0.08006409509296497,0.08006409509296497,,,,,,,1.7128374576568604,control,0.2499991957668071,0.2499991957668071
,-0.0032748881566300905,0.0022078897414248757,,,-0.025143713900129896,-1.666331063131326,-0.0021648581616204293,-2.350910470526622,-2.3576476996626368,-2.354279085094629,1.717888355255127,state,,
0.4999983915336142,,,0.10846281319110566,0.10846281319110566,,,,,,,1.7178959846496582,control,0.24999919576680488,0.24999919576680932
,0.006195677455539461,-0.010353029953531158,,,-0.02381695110303407,3.8380374160838224,-0.0023935974063281555,-2.2515825194874264,-2.243385786127732,-2.247484152807579,1.7230775356292725,state,,
0.4999983915336142,,,0.13629355692728357,0.13629355692728357,,,,,,,1.7230896949768066,control,0.24999919576680488,0.24999919576680932
,0.0041991184116719526,-0.0094395335461912,,,-0.028049266934134967,9.688095842257093,-0.002723073054145301,-2.111403030232519,-2.100471173779694,-2.1059371020061066,1.7281811237335205,state,,
0.4999983915336142,,,0.1635676857887379,0.1635676857887379,,,,,,,1.7282118797302246,control,0.24999919576680932,0.24999919576680488
,-0.001791201791992698,0.007825685715498862,,,-0.025348738609496206,15.296452255604905,-0.0026484816598326293,-1.9469537708153017,-1.933436381479775,-1.9401950761475384,1.7333042621612549,state,,
0.4999983915336142,,,0.19029633207296315,0.19029633207296315,,,,,,,1.7333130836486816,control,0.2499991957668071,0.2499991957668071
,-0.006900686665336401,0.0007162571664041419,,,-0.020430403587839308,20.13909190751346,-0.00268666178645774,-1.7621610991131726,-1.7626921264639572,-1.7624266127885648,1.738684892654419,state,,
0.4999983915336142,,,0.21649040543150389,0.21649040543150389,,,,,,,1.738694429397583,control,0.249999195766806,0.2499991957668082
,-6.929998809274855e-05,-0.0010952485545924868,,,-0.01896334130030095,25.981693721234013,-0.002753616393046603,-1.5477737713715487,-1.5312867251589812,-1.5395302482652649,1.743727207183838,state,,
0.4999983915336142,,,0.24216059732287382,0.24216059732287382,,,,,,,1.7437362670898438,control,0.249999195766806,0.2499991957668082
,0.00029687898784711404,0.007647124408509702,,,-0.014951979448205453,31.08623168109949,-0.0025948306253565133,-1.2992283609664275,-1.3064873290505454,-1.3028578450084864,1.7487998008728027,state,,
0.4999983915336142,,,0.26731738537641636,0.26731738537641636,,,,,,,1.7488081455230713,control,0.2499991957668071,0.2499991957668071
,0.0024115785759039167,-0.0027567937156713056,,,-0.013882191434936493,36.83986015687495,-0.002657347196651006,-1.0330228693544938,-1.0211505365669389,-1.0270867029607165,1.7538049221038818,state,,
0.4999983915336142,,,0.291971037668888,0.291971037668888,,,,,,,1.753812551498413,control,0.2499991957668082,0.249999195766806
,-0.001290578906032518,0.0020946786001884484,,,-0.013485240081978852,41.48590987310084,-0.0026645720885562483,-0.7445174325997571,-0.7469085189530575,-0.7457129757764074,1.75905179977417,state,,
0.4999983915336142,,,0.31613161691551017,0.31613161691551017,,,,,,,1.7590885162353516,control,0.24999919576680765,0.24999919576680654
,9.499388421931264e-05,-0.0017741075987727198,,,-0.01497080743533554,46.93739310375288,-0.0027698435339378676,-0.42495721405145265,-0.42356870579566347,-0.42426295992355806,1.7641220092773438,state,,
0.4999983915336142,,,0.3398089845772,0.3398089845772,,,,,,,1.7641606330871582,control,0.2499991957668071,0.2499991957668071
,-0.0027683720430554987,0.0015122294606116694,,,-0.010897274237201634,51.96846244349972,-0.0027265857222203483,-0.09111385464969354,-0.07758352987066798,-0.08434869226018077,1.7694170475006104,state,,
0.4999983915336142,,,0.363012804885656,0.363012804885656,,,,,,,1.7694270610809326,control,0.24999919576680718,0.24999919576680701
,-0.0006888176534354033,-0.001470883201147321,,,-0.009052941937372709,57.097394050464246,-0.002749873565223846,0.2875572123931766,0.2779783071968369,0.2827677597950068,1.7745003700256348,state,,
0.4999983915336142,,,0.38575254878794285,0.38575254878794285,,,,,,,1.7745110988616943,control,0.24999919576680682,0.24999919576680737
,0.004071616541203317,-0.004618963839331483,,,-0.0060916198592441346,62.11534999699525,-0.0027638620499795936,0.6554990629434431,0.6909164552380789,0.673207759090761,1.7795429229736328,state,,
0.4999983915336142,,,0.408037497812184,0.408037497812184,,,,,,,1.7795517444610596,control,0.24999919576680654,0.24999919576680765
,-0.00670339446083194,-0.0011640168426269725,,,-0.001160243279577164,66.55229799016931,-0.0027385577337976836,1.090863932974966,1.0623070061793123,1.076585469577139,1.7847034931182861,state,,
0.4999983915336142,,,0.4298767478559403,0.4298767478559403,,,,,,,1.7847120761871338,control,0.2499991957668082,0.249999195766806
,0.006951354192539371,-0.0032005002348374314,,,-0.0004716532244813116,70.61708445902624,-0.002712952557025051,1.4942627767699346,1.4944651788009327,1.4943639777854336,1.7898609638214111,state,,
0.4999983915336142,,,0.45127921289882156,0.45127921289882156,,,,,,,1.7898731231689453,control,0.2499991957668071,0.2499991957668071
,-0.0033689427602722455,-0.0063817297179804035,,,0.004961578882311397,75.76446953318364,-0.002722964779141825,1.9543299863666628,1.9558890202459593,1.955109503306311,1.7948763370513916,state,,
0.4999983915336142,,,0.4722536286408451,0.4722536286408451,,,,,,,1.794884204864502,control,0.2499991957668071,0.2499991957668071
,-0.004430028642092176,-0.008728491217756018,,,0.008897849036550618,80.0224840359345,-0.0027882972398072404,2.41404864628726,2.4319320118586623,2.4229903290729613,1.8001670837402344,state,,
0.4999983915336142,,,0.4928085560680282,0.4928085560680282,,,,,,,1.8002088069915771,control,0.24999919576680488,0.24999919576680932
,-0.0025943155364310444,0.0041588357335408084,,,0.013281560428801947,84.63335510342053,-0.002570917053649582,2.9167514640638177,2.9223313295862714,2.9195413968250445,1.8050122261047363,state,,
0.4999983915336142,,,0.5129523849466676,0.5129523849466676,,,,,,,1.805020809173584,control,0.2499991957668071,0.2499991957668071
,-0.004770229314343696,-0.00014294083533902932,,,0.020702943348268624,88.96597149886517,-0.0023701848391485683,3.4184015007921777,3.448252471017764,3.433326985904971,1.8103666305541992,state,,
-0.5,,,0.4726933372477342,0.4726933372477342,,,,,,,1.8103752136230469,control,-0.2500000000000022,-0.24999999999999778
,-0.0030856283857363977,0.005795445177277638,,,0.02843296787318513,90.14213374022853,-0.0020079902472755536,3.907763162732551,3.8977505533978807,3.902756858065216,1.8153982162475586,state,,
-0.5,,,0.43323947050277956,0.43323947050277956,,,,,,,1.815406084060669,control,-0.25,-0.25
,-2.9417005735142924e-05,0.0018749794833519654,,,0.03267520038250159,89.09602058513127,-0.0017367525952952595,4.337532694037492,4.325642412010816,4.331587553024153,1.8205358982086182,state,,
-0.5,,,0.394574681092724,0.394574681092724,,,,,,,1.8205437660217285,control,-0.24999999999999556,-0.25000000000000444
,-0.009969480313168778,-0.00034941143056845355,,,0.03845393963986904,87.09577210934039,-0.0015337975338717757,4.732415942921827,4.738046997753054,4.735231470337441,1.8258111476898193,state,,
-0.5,,,0.35668318747086947,0.35668318747086947,,,,,,,1.825819730758667,control,-0.25,-0.25
,-0.006422476728897654,-5.182752096588731e-05,,,0.04384077995716304,82.50762531155189,-0.0012827461004886996,5.076456649395646,5.073037295894896,5.074746972645271,1.8307533264160156,state,,
-0.5,,,0.31954952372145207,0.31954952372145207,,,,,,,1.8307766914367676,control,-0.25,-0.25
,0.00421333505928575,0.0031385537575775286,,,0.04535246374709083,78.68104792282365,-0.0009515052565129312,5.415292793225667,5.399207889985155,5.407250341605412,1.836172103881836,state,,
-0.5,,,0.283158533247023,0.283158533247023,,,,,,,1.8361804485321045,control,-0.25000000000000444,-0.24999999999999556
,0.0037900619994628982,-0.004101285635807607,,,0.04295762660820589,72.79265127220101,-0.0008371390945858592,5.661598735112614,5.693394974053749,5.677496854583182,1.841324806213379,state,,
-0.5,,,0.24749536258208252,0.24749536258208252,,,,,,,1.8413338661193848,control,-0.25,-0.25
,0.002849556675398323,-0.002744393385280686,,,0.04770675463904611,68.01680310763608,-0.0005721528279177165,5.93990753095599,5.94323424071736,5.941570885836676,1.8464555740356445,state,,
-0.5,,,0.21254545533044086,0.21254545533044086,,,,,,,1.8464655876159668,control,-0.25000000000000444,-0.24999999999999556
,-0.0033576601689971762,-0.0009985393797324602,,,0.04761856049432305,61.71647393568591,-0.00040203339822336427,6.153900804149623,6.145860000716199,6.1498804024329115,1.8516273498535156,state,,
-0.5,,,0.17829454622383203,0.17829454622383203,,,,,,,1.8516356945037842,control,-0.25000000000000444,-0.24999999999999556
,0.005894960764293085,-0.00800058189156994,,,0.04680867545058718,55.75682950633505,-0.00031183906217283194,6.337530403424876,6.330097322504043,6.33381386296446,1.8570199012756348,state,,
-0.5,,,0.14472865529935539,0.14472865529935539,,,,,,,1.8570327758789062,control,-0.25000000000000444,-0.24999999999999556
,-0.0037136530538702155,-0.004476595922552511,,,0.05337558889762171,49.433893308482396,-8.214566551121801e-05,6.485459997136532,6.475241351728627,6.48035067443258,1.8621490001678467,state,,
-0.5,,,0.11183408219336827,0.11183408219336827,,,,,,,1.8621623516082764,control,-0.25,-0.25
,0.0012569441014816368,-0.0007455712752739413,,,0.06198188952650699,42.72622878333116,0.0003231374914344709,6.5827563230730295,6.591695720469448,6.587226021771238,1.8670010566711426,state,,
-0.5,,,0.0795974005495009,0.0795974005495009,,,,,,,1.8670125007629395,control,-0.24999999999999556,-0.25000000000000444
,-0.0005106004748983236,0.004116419606064446,,,0.06473068618739423,36.39112772797257,0.0007195794318104721,6.673422498849529,6.663288292383273,6.668355395616401,1.8723881244659424,state,,
-0.5,,,0.04800545253851088,0.04800545253851088,,,,,,,1.8723983764648438,control,-0.25,-0.25
,-0.003645437250583286,-0.00272994151916044,,,0.06678791985160894,29.55983585613461,0.0009569678252836642,6.717718508665847,6.697143867307003,6.707431187986424,1.8773598670959473,state,,
-0.5,,,0.017045343487740665,0.017045343487740665,,,,,,,1.8773691654205322,control,-0.24999999999999556,-0.25000000000000444
,-0.002759331043691427,-0.0016333611458207778,,,0.0688800828341869,23.919516330289287,0.0012273496665188514,6.740012776269903,6.734507816374636,6.737260296322269,1.8825275897979736,state,,
-0.5,,,-0.01329556338201415,-0.01329556338201415,,,,,,,1.8825359344482422,control,-0.24999999999999556,-0.25000000000000444
,-0.001746511179453686,0.00046706136875489864,,,0.06868893334458914,17.19878664091343,0.0015023008967103974,6.717641262474986,6.714939726328961,6.7162904944019735,1.8878130912780762,state,,
-0.5,,,-0.043029652114373866,-0.043029652114373866,,,,,,,1.8878233432769775,control,-0.25,-0.25
,-0.0053150119263718435,0.0012551502700790436,,,0.07008127221856676,11.385190125021005,0.0017914018082041067,6.667869588080221,6.693510777444717,6.6806901827624685,1.893122673034668,state,,
-0.5,,,-0.07216905907208639,-0.07216905907208639,,,,,,,1.8931324481964111,control,-0.24999999999999556,-0.25000000000000444
,0.0023412498523711616,0.016475340261921035,,,0.06423654127770213,4.5181568083374986,0.00227270472484588,6.600238777524536,6.587738696738393,6.593988737131465,1.8981432914733887,state,,
-0.5,,,-0.10072567789064465,-0.10072567789064465,,,,,,,1.8981528282165527,control,-0.25,-0.25
,-0.004122072134947005,-0.005185308377097611,,,0.06337170089385329,-0.9653968628773555,0.0023675796387951425,6.514791735881585,6.48898483525586,6.501888285568723,1.903346300125122,state,,
-0.5,,,-0.12871116433283175,-0.12871116433283175,,,,,,,1.9033548831939697,control,-0.25,-0.25
,-0.00413881520966309,-0.0009810024590870131,,,0.06251343734041481,-6.466547013038855,0.002534401779578016,6.3847069759073936,6.379297077281879,6.382002026594636,1.9084570407867432,state,,
-0.5,,,-0.15613694104617512,-0.15613694104617512,,,,,,,1.90846586227417,control,-0.24999999999999556,-0.25000000000000444
,-0.009960815846843014,0.006821481999073866,,,0.06048100430676221,-12.542665937831778,0.002771258581673981,6.221886262893953,6.223282258577999,6.222584260735976,1.9134631156921387,state,,
-0.5,,,-0.1830142022252516,-0.1830142022252516,,,,,,,1.9134712219238281,control,-0.25,-0.25
,-0.0024120063508267712,-0.0013648729644555276,,,0.05819195211536239,-18.523145320156445,0.002892213709609185,6.0412716442525065,6.0283008528666535,6.0347862485595805,1.9186036586761475,state,,
-0.5,,,-0.20935391818074658,-0.20935391818074658,,,,,,,1.918612003326416,control,-0.25000000000000444,-0.24999999999999556
,0.0014086385928549056,-0.0014392967398547947,,,0.053643542013131665,-24.31299885549945,0.0029802199268526867,5.833309210279157,5.808836536299426,5.821072873289291,1.9238500595092773,state,,
-0.5,,,-0.23516683981713166,-0.23516683981713166,,,,,,,1.923858404159546,control,-0.24999999999999556,-0.25000000000000444
,-0.004153610412799084,0.002072315291771567,,,0.05441930069726239,-30.095154650303503,0.0031772029297343993,5.575955942464959,5.581186522316485,5.578571232390722,1.9292142391204834,state,,
-0.5,,,-0.260463503020789,-0.260463503020789,,,,,,,1.9292268753051758,control,-0.25,-0.25
,-0.0015150943889547766,0.007846591221876555,,,0.0521109348955745,-34.536907793077205,0.0034376556389115655,5.331750758294721,5.338637234822672,5.335193996558696,1.93424654006958,state,,
-0.5,,,-0.2852542329603732,-0.2852542329603732,,,,,,,1.9342830181121826,control,-0.25,-0.25
,0.006181386010039591,0.005332374172125766,,,0.04694965757118562,-40.379336006601136,0.0036335918305417715,5.047754552040172,5.032869815042833,5.040312183541502,1.9393103122711182,state,,
-0.5,,,-0.30954914830116576,-0.30954914830116576,,,,,,,1.9393982887268066,control,-0.24999999999999556,-0.25000000000000444
,-0.006945137404204625,-0.0046764511461333804,,,0.04825558456461508,-45.23917686040137,0.00364951793065065,4.729442590950101,4.74409646862444,4.736769529787271,1.9443647861480713,state,,
-0.5,,,-0.3333581653351424,-0.3333581653351424,,,,,,,1.9443728923797607,control,-0.25000000000000444,-0.24999999999999556
,0.00019821217710695824,-0.006756615856879201,,,0.04729737201391335,-50.55074250167729,0.0036395478449358287,4.3997874871639775,4.399171761920564,4.399479624542271,1.9496679306030273,state,,
-0.5,,,-0.3566910020284395,-0.3566910020284395,,,,,,,1.9496774673461914,control,-0.25,-0.25
,0.00599112723787997,-0.0009154259863076357,,,0.04353231695377698,-54.79525671442247,0.0037190464165615146,4.062562236520075,4.0533373618238,4.057949799171938,1.9551937580108643,state,,
-0.5,,,-0.3795571819878707,-0.3795571819878707,,,,,,,1.955207109451294,control,-0.25000000000000444,-0.24999999999999556
,-0.00222752539406924,-0.00195608389606252,,,0.04394366768595301,-60.4866063571403,0.003783739655268518,3.6657869175625546,3.664085331509351,3.664936124535953,1.9602885246276855,state,,
-0.5,,,-0.4019660383481133,-0.4019660383481133,,,,,,,1.9603016376495361,control,-0.2500000000000022,-0.24999999999999778
,0.0021751218617818515,-0.00035443961945583343,,,0.04210971735198981,-65.04865925064868,0.00386557612815158,3.2738390663847348,3.260331936450976,3.2670855014178555,1.9650073051452637,state,,
-0.5,,,-0.42392671758115097,-0.42392671758115097,,,,,,,1.9650158882141113,control,-0.25,-0.25
,-0.0025889559388623225,-0.0037867415376799892,,,0.03899035905188042,-70.33542199275847,0.003811319342724928,2.8386796385381996,2.8238542596977596,2.8312669491179796,1.9702811241149902,state,,
-0.5,,,-0.44544818322952795,-0.44544818322952795,,,,,,,1.9702894687652588,control,-0.25,-0.25
,-0.0035976316310774976,0.0023316503712965957,,,0.03766264724321366,-74.43450256689499,0.003885709976404843,2.3828562963985216,2.404854789067329,2.3938555427329256,1.9757356643676758,state,,
-0.5,,,-0.4665392195649374,-0.4665392195649374,,,,,,,1.9757487773895264,control,-0.2500000000000022,-0.24999999999999778
,0.0013482343248122095,-0.0024394985262412407,,,0.031809957083887196,-78.37958652461633,0.0038074966530332694,1.9370977757789907,1.9412415218839194,1.939169648831455,1.9805519580841064,state,,
-0.5,,,-0.48720843517363865,-0.48720843517363865,,,,,,,1.980560541152954,control,-0.2499999999999989,-0.2500000000000011
,0.0005884844389295277,0.00016380178887260454,,,0.02857189993111629,-83.33663907798565,0.0037984608220418656,1.4340846712409454,1.4531003522351018,1.4435925117380237,1.985854148864746,state,,
-0.5,,,-0.5074642664701658,-0.5074642664701658,,,,,,,1.9858689308166504,control,-0.2500000000000011,-0.2499999999999989
,-0.0007385258753568476,-0.0031973528044365817,,,0.023934693277604568,-87.80599533421632,0.003672788743219648,0.9375101362769299,0.9293509057333947,0.9334305210051623,1.9913148880004883,state,,
-0.5,,,-0.5273149811407625,-0.5273149811407625,,,,,,,1.991330623626709,control,-0.25,-0.25
,0.007883385261085453,-0.004228056336281263,,,0.021557263190804928,-92.06888853517619,0.003618129114492299,0.39396551824637316,0.41651453345107087,0.405240025848722,1.995992660522461,state,,
-0.5,,,-0.5467686815179472,-0.5467686815179472,,,,,,,1.9960005283355713,control,-0.24999999999999972,-0.2500000000000003
,0.004405531144044176,0.006486402922137718,,,0.01806052235812774,-96.57912507747632,0.0037031002138111333,-0.14880799430108613,-0.15006849282038642,-0.14943824356073626,2.001213550567627,state,,
-0.5,,,-0.5658333078875883,-0.5658333078875883,,,,,,,2.001251459121704,control,-0.2500000000000001,-0.24999999999999986
,-0.003931044749072293,-0.01249902798517492,,,0.010142673877423434,-101.142468189327,0.0032641444697824144,-0.7188770395800161,-0.7366798520898041,-0.7277784458349101,2.0065393447875977,state,,
-0.5,,,-0.5845166417298366,-0.5845166417298366,,,,,,,2.006554365158081,control,-0.25,-0.25
,0.0016928451091572096,-0.0093142179668936,,,0.005736852701611773,-103.72652082397522,0.0029680706969470536,-1.277771409719336,-1.2973036401930167,-1.2875375249561762,2.011730909347534,state,,
-0.5,,,-0.6028263088952399,-0.6028263088952399,,,,,,,2.0117440223693848,control,-0.2500000000000011,-0.2499999999999989
,0.001280694547501561,-0.005397064483013692,,,-0.0018141826103594133,-107.68496259853846,0.002661540178179206,-1.897966676936082,-1.879959114034294,-1.888962895485188,2.0166468620300293,state,,
-0.5,,,-0.6207697827173352,-0.6207697827173352,,,,,,,2.0166566371917725,control,-0.2499999999999989,-0.2500000000000011
,0.0060908965665771395,0.006054060035379811,,,-0.010976694304270306,-111.77347740460576,0.0025394807957844693,-2.5189031284456584,-2.5068989048287778,-2.512901016637218,2.0217273235321045,state,,
-0.5,,,-0.6383543870629885,-0.6383543870629885,,,,,,,2.021735668182373,control,-0.25,-0.25
,0.0008724324136213845,0.001290249829561739,,,-0.01444072551374084,-115.77583282728467,0.002364545585813951,-3.1559531668368694,-3.1550061246164134,-3.1554796457266416,2.0268874168395996,state,,
-0.5,,,-0.6555872993217288,-0.6555872993217288,,,,,,,2.0268971920013428,control,-0.24999999999999778,-0.2500000000000022
,-0.0010543185728641184,-0.002248319980216596,,,-0.023187753974892776,-119.8332087494044,0.0019878276193527663,-3.8093169158962,-3.829124749848606,-3.819220832872403,2.0319812297821045,state,,
-0.5,,,-0.6724755533352942,-0.6724755533352942,,,,,,,2.031989812850952,control,-0.25,-0.25
,0.0015103273560350661,-0.0035313236910135075,,,-0.026971390197436544,-122.83362766402868,0.0016727440697665965,-4.488306077765436,-4.473978164941433,-4.481142121353434,2.03712797164917,state,,
-0.5,,,-0.6890260422685883,-0.6890260422685883,,,,,,,2.037163734436035,control,-0.25000000000000444,-0.24999999999999556
,0.006638203631296068,-0.001970051014351067,,,-0.03459312427420822,-126.6376672117105,0.0013338331886605626,-5.187433154549619,-5.1623140998204775,-5.174873627185049,2.042304277420044,state,,
0.4999983915336142,,,-0.6452455214232166,-0.6452455214232166,,,,,,,2.04231333732605,control,0.24999919576681154,0.24999919576680266
,-0.003653156132675383,-0.0036714906998997566,,,-0.04473900742747601,-127.34260594315217,0.0008045788360218902,-5.818978233168125,-5.826633977370669,-5.822806105269397,2.047497034072876,state,,
0.4999983915336142,,,-0.6023406109947522,-0.6023406109947522,,,,,,,2.04750657081604,control,0.24999919576680266,0.24999919576681154
,-0.0019322250551043981,-0.0009874030324377742,,,-0.05265117715214058,-125.058253665193,0.00034460459092698224,-6.400073174452244,-6.423408381378394,-6.411740777915319,2.0526773929595947,state,,
0.4999983915336142,,,-0.5602937987748572,-0.5602937987748572,,,,,,,2.052687644958496,control,0.2499991957668071,0.2499991957668071
,-0.006506512476851618,0.0039434088842769605,,,-0.05339514517213967,-122.04398203525409,5.957407605311125e-05,-6.969884783819807,-6.978089346418083,-6.973987065118945,2.0581345558166504,state,,
0.4999983915336142,,,-0.51908792279936,-0.51908792279936,,,,,,,2.05814790725708,control,0.2499991957668071,0.2499991957668071
,-0.0016686494742331546,0.0014509449928084696,,,-0.058588825277850386,-117.41662229040267,-0.0003249569893404005,-7.499214358428167,-7.47563255934224,-7.487423458885203,2.0628228187561035,state,,
0.4999983915336142,,,-0.47870616434337276,-0.47870616434337276,,,,,,,2.062831401824951,control,0.24999919576680266,0.24999919576681154
,0.0054419046151213905,-0.0025812316356262853,,,-0.061762259281560206,-112.75234880839142,-0.000707896879422177,-7.975308330740365,-7.978593638995049,-7.976950984867707,2.067981004714966,state,,
0.4999983915336142,,,-0.4391320410565053,-0.4391320410565053,,,,,,,2.0679898262023926,control,0.2499991957668071,0.2499991957668071
